[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[17:19],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[17:19],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[1:2],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[1:2],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[1.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[0:0],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[12:16],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],1
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[8:11],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[1.0],[0:8],[0:16],[0:7],[0:40],0
[0:19],[0:6],[0:15],[0:6],[0:13],[0:5],[3:4],[0.0],[0:8],[0:16],[8:11],[0:40],0
